,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,-689.388534929,-0.0160784065709,-0.0167227658526,0.0111575227788,0.0792538694524,-0.00107501801196,192.476255416,-0.0016918092953,-0.00185944975496,0.000772101509702,0.0258591053693,0.00774012811221
1,-514.040769585,-0.00276047559757,0.00524980981627,-0.00267232103995,0.15594282796,0.00405542744945,635.402380222,0.0018078974408,-0.00123635448028,0.010665150534,0.143439914047,-0.00477791591516
2,9.89309614721,-0.0302539895539,-0.0298790593946,-0.00484398155819,-0.0774010083262,0.000607685733886,226.522726155,-0.0326029313546,-0.0320237480574,-0.00761990681714,-0.0211301301403,0.0090321650939
3,-150.093110241,-0.00124150065515,-0.0217377390569,0.0107349582509,-0.0126717366899,-0.00250590642399,189.600467193,-0.0228103274341,0.0123292616968,0.00671228250336,0.0151555189232,-0.00174157301776
4,551.079224877,-0.0096283559132,-0.0352902006101,-0.020552785198,0.013425680792,0.00598273754979,-343.795896931,-0.0201359729979,-0.0260461605613,-0.0209299737673,0.0858477992202,0.00699529450987
5,-278.905187575,-0.00117746054457,-0.0113469241316,0.0105199240911,-0.223033210792,-0.0080751922256,129.470723519,-0.00834700228983,-0.00531485871952,0.00322436382495,-0.17735816686,-0.00322788012607
6,39.1040285888,-0.0155837360429,-0.0189840400839,-0.0103347962402,-0.104804485499,0.0147806992819,-428.501774838,-0.0279854338895,-0.0159442528004,-0.0160865078404,-0.0922694591996,-0.00159579049508
7,-887.743512581,-0.0257920769747,-0.0187839682733,-0.021992350453,0.0848423358518,0.00521446031864,780.687618635,-0.00826287179162,-0.00608652316267,-0.0269101342048,0.122930240942,-0.011515092947
8,48.8285723034,-0.00994709389827,-0.0276699452413,-0.0101040512674,-0.117206569493,0.00813176942189,-43.2737152478,-0.0149344091872,-0.0103804567328,0.000393400502302,-0.0839000813836,0.00752160140099
9,-799.582506808,-0.0228255596253,-0.0346847610567,0.0274950291491,-0.0929238090262,-0.00491248180046,672.581943123,-0.0290839161076,-0.0105744086931,0.0172040334909,-0.0989473681923,0.00373591342573
10,340.06632105,-0.0171003934828,-0.0105984469581,0.00207015001627,0.185135989018,0.00389463620832,-360.89469962,-0.0109380099497,-0.0170962791254,-0.00234406320986,0.206380816674,0.00696747897166
11,724.841166603,0.000237240663688,-0.00834311641779,0.00324678461804,-0.108339921837,-0.0040491605027,-1291.75592734,-0.0291005062183,-0.0264937909885,0.0128617760055,-0.0984314627007,0.00314226553475
12,1207.62286734,-0.00207650049141,-0.0121878543732,-0.0149213674793,-0.226990750586,-0.0577649690022,-1189.93903658,-0.0464986317695,-0.0174553143072,-0.0195742765381,-0.189664974887,0.0435405710856
13,1276.52887822,0.00134626893024,0.00170019566971,-0.00118985054342,-0.118659079609,0.00794241961996,-875.570096012,-0.00703265675072,-0.0140013389215,-0.0129140363792,-0.0904884615367,0.00997243327055
14,403.682106135,-0.0217728665078,-0.0118735751879,0.000676113192983,-0.113452206464,-0.0048093335853,-677.608517439,-0.02516592201,-0.0260002159345,-0.00356165602357,-0.0885804744181,-0.00831201572689
15,-1230.60148414,-0.0256898797131,-0.033750917785,-0.0142555446922,-0.197032022239,-0.00700429098844,1253.39207475,0.00569332340853,-0.0190256257473,-0.0133775063752,-0.194759795612,0.000460477669116
16,829.091428058,0.00330755960105,-0.0188952389437,0.00862429184812,0.0905725431237,0.00878930809899,-668.621312529,-0.0235905094469,-0.00903419310452,-0.0016593365661,0.103410367311,-0.0125596790127
17,149.972991253,-0.0146703021861,-0.0174076554546,-0.0116185723282,-0.00589782050424,-0.0045241336658,-329.998383791,-0.0301539565391,-0.0303002900862,-0.0172690448334,0.00437523142572,-0.00882183468962
18,572.144721615,-0.00249252332683,-0.0169613674551,-0.0123301156319,-0.00930793901009,-0.00705749049751,-536.901771436,-0.0285584846218,-0.0347251570712,-0.0211210734014,0.00482115760247,-0.0214690698481
19,139.580973634,-0.0191695562047,-0.0220962648406,0.00155073202426,-0.0934650253513,0.00077656570559,-190.394880679,-0.0351114534735,-0.0384882049711,0.0156986328523,-0.00877486573318,0.00359317686219
20,-787.390662879,-0.0186608922017,-0.0257287677858,-0.00744383917189,-0.204306404123,-0.0106670163782,484.999634593,-0.0127196732087,-0.0193996776774,-0.00948871022078,-0.190918131995,-0.0150829558273
21,84.1142955809,-0.0165966444725,-0.00941332157219,-0.00104845369059,-0.121589402097,-0.00814075792112,13.4643503012,0.0127654958565,-0.00390145821683,0.00570664560585,-0.0789481349195,-0.00187220956002
22,102.700437709,-0.0183249677398,-0.0220269013578,0.0171327587823,-0.0130686641245,-0.000858667091178,-384.434927232,-0.0244116028703,-0.00499325810831,0.0156737504077,0.0167741604797,0.0130703293011
23,843.435802856,-0.0162826976412,0.00573972057398,0.0146519939917,0.0779383197784,-0.00607057325819,-1181.77839582,-0.0324479293752,-0.0311379088559,0.0169045264825,0.107217763086,0.0103967448363
24,-367.78222526,-0.0288505217183,-0.0132260760154,-0.0216396869498,-0.115572968906,0.00942778810146,476.421567376,-0.0218885549057,0.000738010829053,-0.0155419179575,-0.0761519749987,0.00997605992519
25,154.490027387,-0.0154972294232,-0.00523159326273,0.0149544300053,0.0866145084189,-0.00258129212631,1.60343945841,-0.0258718458988,-0.00935356587803,0.0213345050668,0.110766264241,0.0144068236258
26,-191.936694562,-0.0206403208258,-0.0302268191192,0.0271000239794,-0.00034550738636,-0.0161396857266,-89.9205195647,-0.0283375032631,-0.0165034568771,0.0133965964376,-0.00342569525238,-0.00945145219487
27,-347.278177439,-0.021707715078,-0.0201565958442,-0.0157956496104,-0.00728420751072,0.00086160654735,199.797989705,-0.0185297455083,-0.00963068615864,0.00481128713193,0.0117154601876,-0.0056496565737
28,-199.530470195,-0.0313919827053,-0.0201514109885,-0.0154451412302,-0.17312360449,0.00372873346249,7.36024652889,-0.024125817095,-0.0215903337018,-0.00566795763026,-0.122756512527,-0.000779031923619
29,317.333344883,-0.0067642383073,-0.0194050074395,-0.00458769233701,0.0693117757722,-0.0020904554407,-211.51015027,-0.0128945121791,-0.0154879888122,-0.0133255488924,0.0284926637575,0.00289248963187
30,-820.71430224,-0.0347878175165,-0.0140745054534,0.0262693981181,-0.0967169065754,0.106056640642,241.728683877,-0.0319772694843,-0.015693454413,0.0272559447476,-0.10021633808,-0.0945633291349
31,-819.203509949,-0.00983316262316,-0.0435766409875,0.0110597141382,-0.100069844656,-0.0134504883624,719.445466051,-0.0157404755371,-0.0192336299496,0.00325243919063,-0.0915466272203,0.00395647738645
32,-670.503562882,-0.0333889293813,-0.0181250358337,0.0102140259791,-0.201586997145,-0.0750464504634,475.834446351,-0.00977016346022,-0.0338974786405,0.0106377293956,-0.200559130757,0.0326460728325
33,-23.1442859254,-0.0198299421679,-0.020099523428,-0.00904056424969,-0.00633565782419,-0.00117878622707,-243.023168459,-0.0292784768971,-0.0227541973028,0.00142492781251,0.00834280774201,-0.00105135214201
