,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,-181.523007487,0.00941460936178,-0.00443277175562,0.000454229748684,0.0151820259718,-0.00382085576104,-130.579564711,-0.00503951397671,0.00501770785965,0.00745125619884,0.000378310971776,0.00400214852533
1,-49.2126659839,0.00255091838372,-0.00226715480395,-0.00549608390917,-0.00117617485138,0.00237813317472,-213.027600935,-0.00573868523756,-0.00350428387575,0.00117064430087,-0.0111880833359,-0.0121016005445
2,97.9538250663,0.0112411651816,0.000116674367346,-0.0012670795855,1.01445023026e-05,-0.00200405142976,279.510530837,-0.000965169059426,-0.00539414304586,-0.00727551338383,0.0155076385953,-0.00643391150953
3,299.566845734,0.00755152105756,-0.0086935990741,0.0127583935774,0.00639491080116,-0.0131245986397,52.8503334322,0.000528114682876,-0.0032909321078,-0.00345198904391,0.00300120307417,-0.0110100715215
4,-21.0423581792,-0.0140460193642,-0.00352261303051,-0.00491201427704,0.00328891741944,0.000416642381069,-220.343708052,-0.0111204740285,-0.00919592551024,-0.0093691801691,-0.0170433990194,-0.00407818556307
5,259.570239274,-0.00241642450703,-0.00083754039898,-0.00332202153721,-0.00328938531831,-0.0103524371952,59.8138826878,-0.000189777385444,-0.00900553309931,0.00466955970915,0.00861140901027,-0.00685165755124
6,-44.5390253762,0.00832037860183,0.00703944792056,-0.00754263968593,0.00983640880376,-0.00129692202958,97.400638033,0.00220270744575,0.00083957427241,-0.00112869385989,0.000926517571253,0.0182562507078
7,-286.444442719,-0.00372724105879,0.00382123837382,0.00165441684693,-0.0132329553291,0.013024704976,-140.267753896,0.00112510211785,0.01226445887,0.00687273978248,0.000440767647458,0.0072871988533
8,-130.916925305,0.00496735489978,-0.00489615588039,0.00575699027,0.0169405963353,-0.0166414922514,-83.1477777987,-0.00449747020296,-0.0053954873384,-0.00118538702761,-0.00152081705092,-0.0115121515131
9,-97.223075737,0.0100895385405,-0.00280411863953,0.00859814059804,0.0144815674996,-0.0124546491763,-0.328084630157,-0.00714207488866,-0.00085620064927,0.00609342857142,-0.0100194008836,-0.0046315744934
