,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,11.4914333803,0.00557482266169,0.00632869124948,0.00463497866158,0.00553989997312,-0.0147256099338,185.290675616,0.0104418417489,-0.00209701003389,-0.00534069522328,-0.0118430711045,0.00988530754039
1,-219.700195962,-0.00547489881164,0.00160433128404,-0.00228018871013,-0.00386780597631,0.00647529788219,71.5649219044,0.00523464260449,0.00369306043781,-0.000507305554212,0.00809026786858,0.00237159978918
2,-214.081563279,-0.000515061781921,0.0118776140747,0.00757073822491,0.00684105465755,0.00103085648547,-193.375943527,-0.00536835493152,-0.00428240760237,-0.0044963746146,-0.0117696803846,-0.00448502077907
3,-211.31823554,-0.00733791823988,-0.00165289443781,-0.00257015328746,-0.00416857747568,0.0107500613375,30.3775053455,-0.00141262960106,0.00532554928571,0.000445995005273,0.0123906198963,0.000136713231656
4,133.971366875,-0.00799118022044,0.00546611002817,-0.00206468186178,-0.00554257294535,-0.00771674486204,-64.6129545119,0.00111899285044,-0.0040066138774,0.00197447937086,-0.00515231196827,0.000522659875328
5,-117.707222193,0.00224757067917,-0.00775761019632,0.00118732051582,0.00788947564986,0.0100359103553,-297.238269766,0.00110761643707,0.00110813772469,0.00299221511513,0.00509356026341,-0.00895998016162
6,-164.673307568,0.00341873935699,0.000767882966706,0.00672376284215,-0.00202746515879,0.00268293632689,24.2552586617,0.0035021972362,0.00140050714714,0.00501621636625,-0.00345204805928,0.00598119254038
7,-81.2127628586,0.00125828551129,0.0127187974935,0.00435086601323,0.000476221934419,-0.00453228351491,233.460399776,0.00298416899205,-0.00385694339565,0.00561114989363,0.00810455788251,0.0169787485436
8,-1.86581171586,-0.00440483427765,-0.00159604940233,0.000714113087008,-0.00228106350572,-0.00817820585596,281.651698129,-0.00343628600902,-0.00871039252298,-0.00125623986434,-0.0130543657328,-0.00189256077076
9,-109.391453318,-0.00477230522965,-0.00142347288632,-0.00640002715777,-0.0122498564089,-0.0156555058897,-30.8066891199,0.00332476727072,0.00067976717077,-0.00165387972258,0.00198955837699,0.00225902758596
10,-233.784270349,-0.0115724623473,-0.0114617163887,-0.0034491522531,-0.000411004868192,0.00783347392401,-81.4927606125,-0.00291214980305,0.00116440644335,0.00650813162569,-0.00736164135118,0.0126316882583
11,272.362919604,0.0037850707489,-0.00645921475668,-0.00555549090957,-0.00792979299057,-0.000205703811968,-32.0705629579,0.005226837254,0.00338667746521,-0.00350461254802,0.00242227728287,0.00219403413609
12,-75.2649719718,0.00110374356898,-0.0061903340426,-0.00852021401802,0.0175387259618,0.000279715921223,117.547881952,-0.00214261646121,-0.00238478260842,0.00225546686828,-0.0035592664063,3.6873853786e-05
13,-0.133084188321,-0.00328434936567,0.00353717503378,-0.000363015412003,0.0143867516077,-0.00985715229936,67.2167521063,-0.00770814341209,-0.000286633654735,-0.0048777272605,0.00423851411049,-0.00385573612274
14,-53.6221186227,-7.45146264964e-05,-7.54214297699e-05,0.00438375521541,0.00311714523724,0.00161065956689,-432.235873105,-0.000655048722051,0.00113743031646,0.0014575290663,0.00315209609541,0.00163007158411
15,75.4840378468,-0.00163681437963,0.00874104601734,-0.000888566152626,-0.0121182942402,0.000651180933501,-129.005913737,-0.00327847851185,-0.000997123688916,-0.00588534607276,-0.00266097671231,0.0102838940136
16,-238.856367378,-0.00331155958334,-0.0120971316066,-0.00153823254845,-0.00369572430662,-0.0107790351407,5.29422720743,0.00515067405116,-0.000126759053319,0.0001386965578,-0.00729377128565,-0.00678322043103
