,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,24777.2289048,1.00099033761,0.00182902133178,-0.000265048554,-1.11012805185,0.00507279803428,25039.0460947,1.00031237701,-0.00571977068657,0.00353364132767,1.10169631479,0.00484369547485
1,25072.9782869,1.00035723609,0.00277438129714,-0.00230174056455,-1.09749914641,-0.000255359461948,25208.5167984,1.003223899,-0.00112770347777,0.00264041921675,1.09252077341,-0.000948082690462
2,25021.3985466,0.994249603482,0.00167372325765,-0.0037437576328,-1.10047187181,0.00932401818056,25137.5531113,1.00543514896,0.00415274696188,-0.00344560782982,1.08950601621,0.0122277528636
3,25265.380624,1.00534275069,-0.00519017552072,-0.00141353628316,-1.0953007206,0.0126604528978,25404.3327029,1.00616551791,0.00240575961147,-0.00145881835271,1.10273495335,-0.00454513721483
4,25311.1985402,1.00425433361,0.000917919234555,0.00153852053619,-1.09989921192,0.000728669074105,24982.5506039,0.99564211917,0.00159514026003,0.00112663585821,1.09648962368,0.000676482117102
5,25014.4530419,1.00231461199,0.00408057960552,0.00850353546532,-1.09709157447,-0.00224124841797,24736.1533564,1.00334450199,-0.00140774647363,0.00218616018344,1.09251586862,0.0048539472709
6,24947.8425748,1.00311528095,0.0012069817951,0.0073287516182,-1.08995412906,-0.00184093644513,25070.3551914,0.991812012783,-0.00596671313976,0.00228397694755,1.10015597841,-0.0128757081158
7,24809.133719,1.00104770459,-0.00579605207081,-0.00215123421971,-1.11452716652,-0.0139396907496,25313.7552052,1.00313542463,-6.26119728747e-05,-0.0045055338504,1.09744835238,-0.00486033310284
8,25067.1414154,0.999047829557,-0.000225625980747,0.00364787046684,-1.09459216147,0.000969193855356,25414.4945835,1.00256454893,-0.000519784680818,1.92105371432e-05,1.11564087793,0.0101019420378
9,24900.0399251,0.990737122694,0.00967385913864,-0.00711381307569,-1.09005345017,0.00531023862168,24936.4791756,0.990889994498,0.0124191139234,0.00281117481752,1.09962915677,-0.00309107136913
10,25004.3963937,0.998764130483,-0.00238690844323,0.00674745060235,-1.10533884201,0.0123635700086,25110.6581419,0.998554412801,0.00119032074718,-0.00563302824801,1.11295524237,-0.00498812510045
