,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,25410.9856244,1.00851940095,0.0154252606376,0.00745315470941,-1.09367105579,0.00142833176511,24397.7061175,0.991250596514,-0.0107975008214,0.000173437761665,1.08254532043,-0.00752409893208
1,24604.4501969,0.993036959757,-0.00958638790802,-0.00278982131409,-1.09374354538,-0.0226328687972,25491.1360623,1.0076893962,0.00318858920709,0.00493556443259,1.09727297283,-0.0100075796706
2,25356.8437577,1.00717476746,0.00625572964495,0.00260088870359,-1.08774189361,0.00451735585257,24709.3452467,0.985342268545,0.00178674626374,0.00756949113371,1.10080020718,0.0194670216456
3,24126.1729396,0.978065660078,-0.0170255430994,-0.0147422534048,-1.09087620639,0.00749811276623,25622.247944,1.01161183936,0.00595932544964,0.00411659409181,1.09107585423,-0.00564985258364
4,25318.7327131,0.999361446264,0.00935554213518,0.0134804737564,-1.08522678027,-0.0173977403058,24581.6461831,0.990610623361,-0.0063136616515,0.000434203629707,1.07750582004,-0.0145876017085
5,24129.0110289,0.983848219895,-0.0134423766286,-0.00439807940481,-1.09342335875,0.00362426316147,25844.0278601,1.02465976167,0.00923530582774,-0.00401279647035,1.10786692972,-0.00454717693396
6,24830.3519634,0.995850644003,-0.00196368685413,0.00409508429972,-1.09585613946,0.00497996205719,25193.7284064,1.01106940844,0.00195839353096,-0.000959521462066,1.09441565796,0.0047557872041
7,25393.7462293,1.00375853184,0.00343947811313,0.00715040313144,-1.08649098184,-0.0145598440999,24534.9042248,0.990620931432,-0.00797740414018,0.00574320350176,1.09681883027,0.0044710789105
8,24625.8945033,0.998139990415,0.00288080181084,0.0103879584162,-1.09676530488,0.00455738640196,25614.3913874,1.01833448204,0.00345658950939,-0.000933842031068,1.10197299273,0.0154582009302
9,26259.9523064,1.03127120988,0.0208400617989,0.0149785922279,-1.01409868734,-0.00347942459761,24239.5292632,0.986718524971,-0.0163888754209,0.00431707984753,1.19879012254,0.00264478161213
10,24941.0523905,0.996804544143,0.00325839744004,0.00111486686665,-1.11654650104,-0.00559935466605,25009.8535979,0.998870424373,0.00548850087485,-0.000401947986253,1.11072084386,0.010636078969
11,25118.188062,1.00387200922,0.00923773790045,0.000140687591431,-1.10322034493,0.017716474117,24784.2886587,0.994809580902,0.0024047766103,-0.00126896698017,1.09896994607,0.00625987159377
12,24184.9744958,0.989552579929,-0.00207008605831,0.00184538823274,-1.08959174249,0.00767749434962,25314.6228866,0.993086241073,0.00440398257009,0.00195403873611,1.0889228849,0.00843468032545
13,25201.2060881,0.999250507423,0.00690905568018,0.0166990650837,-1.10265582322,-0.00402417751609,24682.8528015,0.993417856062,-0.0104983858225,0.00441959160629,1.08341125388,-0.00518360226982
14,24055.0492541,0.981780087034,-0.00139930755994,0.00583665003797,-1.09279246598,-0.00329968099999,25925.7021674,1.02654627553,0.0185874048916,0.000203351747593,1.09483977224,-0.00636613942651
15,25735.0023853,1.01467805809,-0.000157871009741,-0.00515639424948,-1.10476089857,0.00780052593643,24535.2021068,0.990422378138,-0.00929142489147,0.00192172580679,1.0888808141,0.00179512406676
16,24694.8089281,0.993490003924,0.00348111204914,0.00884708702743,-1.09430960801,0.0146535502423,25377.2276071,1.00801159208,0.00282426681835,-0.00311583129687,1.09569351344,0.0135109673007
17,24416.7026925,0.989843950917,-0.00227630403912,-8.19104183987e-05,-1.10864886294,-0.00207105685336,25473.3664767,1.01595776025,0.00748863657448,-0.00547066447686,1.10842233579,-0.00662767363807
18,25394.9693687,0.998139181148,0.00807342726423,0.00237255856496,-1.09296369831,0.0143662293999,24855.5718586,1.00239886793,-0.00674751789469,-0.00729588458309,1.09817982857,0.0146588205245
19,25094.8039174,1.00318813641,0.00150698704411,0.00669975040852,-1.10257975426,-0.00702514161946,24936.7099304,0.999097292672,-0.00340332698879,0.0104436048936,1.09980722314,0.0134890404358
20,26429.0266352,1.023164157,0.0174611214123,0.00685064660876,-1.10990478686,-0.0171407460852,24179.3850789,0.996120757478,-0.00906230154316,0.00582195304956,1.1015046384,0.00365062822386
21,24265.5570783,0.996478434399,-0.00855427290635,-0.00182314585407,-1.10403430758,-0.0111651915308,25402.4743877,1.01295047127,0.0105378203259,0.00798863731673,1.1194407331,0.00655986454799
22,25428.9885637,1.00376071965,0.0119340786064,-0.00322104473372,-1.11078034387,-0.00708862039329,24415.1760246,0.992466238499,-0.0102997565148,-0.0027036801551,1.10876334176,-0.0143454491009
23,24207.6117052,0.977602553246,-0.015750100042,0.000767700614291,-1.09004360578,0.00435626035127,25807.2730886,1.02090928319,0.00119062099877,-0.00350847071561,1.0992628065,0.000340058460857
24,25202.1057729,1.00070451731,0.00484125842159,-0.00233497022756,-1.10007317665,0.0081366018049,24853.3825545,0.998898502403,-0.0083885031466,-0.00454513049897,1.09061305236,0.0172095451102
25,25110.5104097,0.993991461903,0.00572021034548,0.00127586789023,-1.1076441209,-0.00122521916048,24620.8499384,0.994140343914,0.00435800608115,0.0032092308745,1.10817538263,-0.00636125709327
26,24855.1012035,0.995656027204,0.011410680674,-0.00512836965641,-1.09527045045,0.00457225516519,25281.6394259,1.01124073129,0.000375102286678,0.00466781512993,1.0930235816,0.00187622179291
27,25227.8421463,1.00952502349,-0.0102054309856,-0.00110143987071,-1.08585205843,0.00364575125912,24915.0207789,1.00670606221,0.000873797585795,0.000374889857033,1.09247301946,0.013702094496
28,24678.6699991,0.995192156894,-0.00710153971514,-0.00368154321363,-1.08599904036,-0.0081281672167,25238.8395817,1.00137602841,0.00427067941436,0.00122712657651,1.09828226643,-0.00853232335632
29,25166.2179198,0.99983161091,0.011382083785,-0.00449526180018,-1.0932969223,0.00338379492027,24826.897627,1.00473723144,-0.0075127409948,0.00605146607632,1.09923295069,-0.00259739835863
30,24726.5712644,0.996971797548,-0.0129073172739,-0.0141587390169,-1.09088998043,0.00177719155326,25354.0301409,1.00455237375,0.000552304004021,-0.0137429278321,1.09090220096,-0.0152055713225
31,25581.9709952,1.00722490352,0.00504705591749,0.00011368152908,-1.0951217784,-0.00534813643935,24684.9012048,0.994629110798,-0.00911079808223,0.00214599561805,1.10298072643,-0.00295562493808
32,24515.5799754,0.986247186301,-0.00595042270309,0.000184053995871,-1.08564318712,0.00144824428567,25584.9509225,1.0038459588,0.00458853993993,0.00244147153875,1.09092071383,-0.00564020362692
33,24537.6952634,0.992035102719,0.000220243430523,0.0152793254295,-1.10642558859,-0.00657784843522,25593.2947719,1.00695460498,0.00313675640667,-0.00636055169135,1.11968569406,0.00308269200277
34,24062.4640571,0.988160215236,-0.00254588252234,0.000140052847486,-1.1139647675,0.00435434229708,25689.3356483,1.01704890891,0.0136918450467,0.00580906085684,1.1074104705,0.00439564197946
35,25454.8009671,1.00821033762,0.0115718691187,0.00309742349023,-1.10104280952,-0.013405391597,24876.9590858,0.999398030572,-0.00339835119004,-0.00594301645949,1.09442309699,-0.00936659557964
36,25015.8440383,1.00006570819,0.00365707451543,-0.00537177876357,-1.11064234633,0.0123938837308,24901.2888186,0.993626695519,-0.00331348594843,-0.00351986058457,1.1018766425,-0.00501023185823
37,25745.963337,1.00087585004,0.0133606295725,0.00979835124459,-1.10010781269,-0.00896199343964,24299.7910789,0.988259883358,-0.0151444738976,0.0125383651764,1.08259350185,0.00977894766152
38,25061.9895135,0.990600939903,0.00127220003614,0.00784746057745,-1.09843620727,0.00579875505396,25120.1021657,0.992892325705,0.00106664933626,0.0119184216936,1.10032478924,0.00330125792924
39,24759.1206559,0.997265745238,-0.00552833401009,-0.000736624649999,-1.09109127643,0.00623929497739,25089.4535779,0.99105104744,0.0181897958318,-0.0056240656542,1.09689983656,0.00986152121588
40,24922.5270635,0.993905392814,0.00326256366163,-0.000504240579031,-1.09548420703,-0.0062961983013,25318.3450077,1.00874830448,0.00485868109007,-0.00342081940921,1.10181138218,-0.00687753285539
41,25835.2727481,1.00268464814,0.0141680820733,0.00327237252398,-1.10113880619,-0.00278774104919,24016.13327,0.987666128839,-0.010582435508,0.00459327544497,1.09285906988,-0.012223703733
42,25445.0259183,1.00058332598,0.00334819059655,-0.00818575218513,-1.11407776507,-0.0185326591303,24535.8292597,1.00294825578,-0.00933595822065,0.0013374316221,1.11282978273,-0.00905890202793
43,24610.249441,0.993091018456,-0.0148633747626,-0.0164304846728,-1.08665734665,-0.000185750592944,25571.1625278,1.00456324439,-0.000768963343624,0.00415084297022,1.08218904626,-5.73834718431e-05
44,24386.7440031,0.977284424502,-0.0170766327044,0.00502922257856,-1.09023458113,-0.0109969693074,25713.2736556,1.00518992111,0.0119042822043,0.00674809175389,1.0962444925,-0.00128021597135
45,25135.8948102,1.00220753635,0.00805846132643,0.00214613389307,-1.03809799102,0.000237973055025,25037.3462189,0.99490033703,0.00380503070168,-0.00627198337591,1.14577185926,0.0029255860544
46,24926.7805679,0.995116829186,0.00946670701167,-0.0101404142257,-1.09751678251,0.00151586235019,24768.0384662,0.995782553295,0.000889998943413,-0.0131313691257,1.0985158268,-0.0160640841511
47,24367.1561307,0.980693535963,-0.00994546644113,0.000627218245701,-1.08808322355,-0.00728008849592,25303.2173175,0.996182839771,0.00299478924205,0.0139210215441,1.09674268772,0.000707567346566
48,25151.015215,1.00951160986,0.00517609597049,0.00493136831505,-1.10169850947,0.0034037725985,25241.7767605,0.991773603832,0.0040983770576,-0.00550497718961,1.0945382412,-0.00675577905875
