,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,-83.9713401422,-0.013426233149,-0.00552010509148,0.00188672522766,0.00364163770776,-0.0100819686375,489.684428602,0.00289337079584,-0.000958449098107,-0.00519935263859,-0.00989530229697,-0.0149244437525
1,33.1570832872,0.00576981283821,0.00437171056986,-0.00193114607052,0.00249696022711,-0.0120476770705,-196.971721438,-0.0036018301801,-0.000754133993892,-0.00177236653752,0.00289423233816,0.000121422031085
2,-140.348870374,-0.00158344990387,-0.0107757476905,0.00547704912822,0.00105259615236,0.00417588840748,-58.5764289959,-0.00227606041085,-0.00118725058968,-0.00831598689805,0.00500600223226,-7.01231345731e-05
3,476.822957961,0.0152131541188,0.00594148934826,-0.00624177355524,0.000202421109832,0.00256258872307,-179.045687641,-0.00454753822419,-0.0069110840263,-0.00302766523701,-0.00165769636696,-0.011038819956
4,66.1314135311,-0.00828088953301,-0.00320334528047,-0.00455960732155,0.00525447775907,-0.0124100725953,229.521751869,0.00409433004209,0.00904672423333,-0.00996380207321,0.00873422574655,0.00250841798127
5,186.469981886,0.00013796214941,-0.00405784442889,0.00873085454337,-0.00279245100393,0.00778421334416,17.9230602475,0.00154387733706,0.0020620255824,-0.0107866825771,0.011289822591,-0.00319240635438
6,43.5707327304,-0.00907189053655,0.00324963298498,-0.0110547677181,-0.00197794161004,-0.00169251175746,96.0827978578,0.00511700024761,0.0080649970281,0.00144371481791,-0.00204068201419,-0.0136935105307
7,-66.7667297308,0.00907404796813,-0.00145476713302,0.00818306511118,-0.0111332463605,-0.00359229423217,140.546001064,0.00235884173123,-0.00802571890624,-0.00637822516482,0.00340157182886,0.0073654676646
8,-31.0278298282,-0.00873770690507,0.00905554557844,0.00107235877269,0.0113263674854,0.00876489900571,-117.20731765,-0.00123578742773,-0.0108566985364,-0.0053917742095,-0.00407050426692,0.000406783571541
9,199.514425412,0.00474678505869,0.0055511229712,0.00511204100007,0.00521489688834,0.00209102318695,240.701105294,-0.00106275030772,0.00301990726108,-0.00196880893791,-0.0195336965868,-0.00487258517628
10,446.32281144,0.00421434250468,0.00318688901207,-0.00432062257565,0.0028026934119,-0.00289654648303,74.4079015766,0.00188385752488,-0.00553305182044,0.00170299553114,-0.0178377912053,0.00229480058956
11,127.792980978,0.00392955203149,0.00115705781819,-0.0104680636183,0.00614549501253,-0.00650896475998,-102.490879486,0.00517542458973,0.00208881862978,0.00700118881707,-0.00461864511187,-0.00374917146585
12,-220.95233222,-0.00272829982303,0.00480429929954,-0.000184667124793,0.00252987612099,0.000727720849229,-148.433559483,0.0032696403145,-0.00733371028141,-0.00326132680938,-0.00282144754416,-0.00122711711234
13,-208.956741111,-0.00190732567822,-0.00341899603773,-0.0028186393907,-0.00518556939468,0.00669156324694,-88.2301016766,0.000153357812849,-0.00437814825748,0.00084764449374,0.0134552689204,0.00643359424047
14,-344.592789625,0.00363765490474,0.00528415158055,-0.00590789066387,-0.012307860298,-0.0120630612012,-48.1101219807,-0.00573057155995,-0.0105206994519,0.00819510621669,-0.00487023785299,-0.00628949107644
15,-16.1176965376,0.00437393445811,0.0100677867019,0.00203974257449,0.00140168476235,0.0115249125038,18.2495144875,0.0105483260064,-0.00418186173852,-0.00280334911769,-0.00583904900551,-0.00234497299418
16,87.5105859701,-0.0089145879652,-0.00287691152269,-0.00810285235053,0.00468411148864,0.00669601934687,-89.584883248,-0.00810720225232,-0.0118028686443,-0.0108558535754,0.000100078715469,-0.0076442022029
17,-199.061927028,0.00353316813405,0.00052435249271,0.00530384137204,0.0106932450096,-0.00201002979114,-74.3270517609,-0.00793173688143,-0.00550042646566,0.00478239110096,0.00425161985281,0.000601278985134
18,-54.5007415809,-0.00254217920798,0.00370159459037,0.000620027796688,-0.00457784223315,0.011934332678,184.711386416,-0.00152856973978,-0.00495061984253,-0.0014815596154,0.00314597811923,0.00732376753597
19,-313.290948887,0.00393688339088,0.0025150912357,-0.00667419151655,-0.00721520328258,-0.00182949796607,-123.628824437,-0.0135262422192,-0.00091850425626,0.00793762764785,-0.00209958205108,-0.0147840445003
20,50.4501884905,0.000978403811397,-0.0113472270381,-0.00466186158692,0.00884816219009,0.0161053408303,189.920512308,0.00375477683129,-0.00610887447581,0.00382097294936,0.00521900100699,-0.0064788828142
21,302.128646679,-0.00180301446914,-0.00284194229139,-0.0104451715693,-0.0181950084372,0.00997324510281,64.6047910265,0.00350831059098,0.00537006614269,-0.00425692807893,0.00941664331267,0.0118951581851
22,2.5562167213,0.00530501469028,-0.00668096741468,3.83254434876e-05,0.0032002791946,-0.00473763166051,-237.280173427,0.00134251865514,-0.00150022221456,0.0102290519284,-0.00735370377318,-0.00236980736962
23,-148.506459407,-0.00473575452303,0.0035937698661,-0.000581506361743,0.00731475879438,0.000396844492101,-222.252891332,-0.0063976928177,-0.00335322937976,-0.00103916871724,-0.0114396153997,-0.00294729910358
24,-93.1647359113,0.00476698827293,-0.0024309065071,0.00237898851871,0.00910385411907,-0.00697642466983,-1.23124569426,0.0144273768347,0.0111363762739,0.00831385696795,0.00997508592518,-0.00082214430033
25,394.491709922,0.00203586147304,0.00179310790625,0.0130737509751,-0.00013596315145,0.0146773492654,-265.204230322,-0.00583457078734,-0.00382364436446,0.00504513116487,-0.00660715472755,-0.000128168291952
26,252.607293021,-0.00589260771492,-0.00777024461254,-0.00152231575522,-0.0035421616314,-0.00973376649594,-87.8416411655,5.09185920561e-05,-0.00414746768148,0.00993446446826,0.0112569225917,-0.00426384193279
27,52.0173373138,0.00406064525308,-0.00361924808939,-0.00102364489425,0.0060000947899,0.00504682817095,-16.9659125896,-0.00241367375451,0.00981470368066,-0.00396507965573,0.0197667397932,0.00756909337841
28,275.665504549,0.00553269570636,0.00745215477505,-0.00305263030349,0.0016631780289,-0.00108158759448,-221.05449908,-0.016427822628,-0.00103758914458,0.00141600685632,0.015781494526,0.00182261586175
29,-135.068918286,-0.0106403215279,-0.00681379352177,0.00307090687273,0.0117354680361,-0.00127630940639,-47.5496525955,0.00113148912904,0.00388535178764,-0.0010302677876,-0.0188490401667,0.0081820613171
30,234.37050984,-0.00590846359251,0.00177332388258,-0.00771958347714,0.00548455887782,0.017373501179,78.8424854181,0.000445121750202,0.00347968755795,-0.00210209246136,-0.00428914112161,0.00862431400499
31,-50.4369003917,-0.0032428750238,-0.00130399927222,-0.00391192513009,-1.77511034042e-05,-0.00586633591022,170.88017339,0.00491330317209,0.00699528206587,-0.00342112533928,0.00392131100632,-0.00970097068099
32,391.419673626,0.0111881199804,-0.00292959895978,-0.00638544285454,-0.00606514888251,0.000878523092539,143.625377838,0.0153549555708,0.00968577895034,0.000233126792569,0.00963119118839,0.0115521080749
33,106.202369976,-0.000388007058248,-0.00279821489036,0.00539820676849,-0.0211460580845,0.0155685954052,-127.57670641,-0.0146753570632,0.000793388213898,0.0119915568799,0.00656752476651,0.0138007440253
34,-97.2458858967,-0.0104361361397,0.00714383994888,-0.000828691697833,0.00214365704488,0.00437746769168,15.5140937499,-0.00237461801214,0.00443648400256,0.00162371904459,-0.00109697914276,-0.00235127813415
35,-92.5520783121,-0.00861836849748,-0.00680848797524,0.00299942550995,0.00202667368707,-0.0162094387585,186.594648182,0.00780291365314,0.00244689159384,0.00399394754854,0.00527148173968,0.00082291129513
36,-213.461580541,0.00100263152288,-0.00222092476662,0.00600505586862,0.0028688810024,0.0112059387594,-13.0633068201,-0.0104584358085,-0.00749723601666,-0.0036790376793,-0.0198087220105,0.0124276384401
37,-84.3540111117,-0.0173618550478,-0.00814329130767,-0.00858465548993,-0.00301490379678,-0.0202876039376,-228.901699597,-0.0056537898347,-0.0112691459694,0.00936504371997,-0.00324115398227,-0.00608694014717
38,-139.112999742,-0.00492546934497,-0.0135287005907,0.00345411960495,-0.00502595961245,-0.000797639855538,-155.994793605,-0.00624202858227,-0.00771119393357,-0.00325595877286,-0.0145359440475,0.00147980579429
39,-214.423189751,-0.00306992944279,-0.0155651202796,-0.00427842222586,-0.00929411178807,-0.00553535289151,-244.877139962,-0.00159491968036,-0.00852196636744,0.00200679951009,-0.00085902295625,-0.00131258128106
40,-177.38924147,-0.00176681942266,-0.013072491205,0.0105876692233,-0.00611560220741,-0.00257828485335,-8.96451096713,0.00657945857647,-0.000382814597068,0.00315980318278,0.00680125683642,-0.00608412325044
41,23.3089671149,-0.00171088006298,-0.00136034186273,0.00350228061153,0.00185948413885,-0.00303313916117,-19.6884200399,-0.00468353449495,0.0027275986959,-0.00754545324579,-0.0244567932041,-0.00501291487718
42,-51.825603496,-0.00967207857911,0.00202304837666,0.00282724078537,0.00512569151694,0.00220022753151,-16.2441919555,0.00349034529394,-0.00238236363634,0.00100243218676,-0.00552056121146,0.00512453190107
43,-270.576365275,-0.010806638404,0.00481706216665,0.00289908857646,0.0043143146664,-0.00758260513945,-30.35564355,0.00501007070085,-0.00620760086958,0.000928663808975,0.00318847337141,-0.00120962130325
44,78.0747939173,-0.00250748134215,0.00586938211762,-0.0150364164972,-0.0120915233719,0.000483957629755,218.738175551,-0.00243369310356,-0.00184233731221,0.00360428266059,0.00891359897346,0.00564574393467
45,222.180669175,0.00548499944622,-0.00382411969088,0.00126028106278,0.00147471204855,0.00350402354036,-383.358385724,-0.00983362359578,0.00202484008813,0.00391118525002,0.00282792667136,-0.00747275977553
46,-288.633733507,-0.0108136863709,0.00289589541281,0.0102656656436,-0.00320524687016,0.00374258479319,-5.24012740913,0.00342152206236,0.00727012069703,-0.00805294098542,0.00280689495095,0.0123751291068
47,14.5811272623,0.00344103958347,0.002882741633,0.00409411927289,-0.0113941499008,0.00597207146749,172.275587927,-0.0148503963386,0.00665901708688,0.00203730174113,-0.00611421767758,0.00240342481831
48,258.699938685,0.00713708277402,-0.0111471031633,-0.00973154160507,0.0143439729329,-0.0164872962921,-280.890521197,-0.00668737379633,-0.00574939079436,-0.000669721139325,0.00209976674146,-0.00353991593243
49,247.209421608,0.00546988010305,0.00186121571125,0.00317772955407,0.00544867682444,0.0115493743367,-20.7917943966,0.00110590164282,0.00875459852562,-0.013047048901,0.0171769865611,-0.00762604567196
50,223.027694268,0.00719925383089,-0.00212112822104,-0.00331102422581,0.00043796429572,-0.00162768792335,140.523194379,-0.00694045854114,0.00130914047463,-0.00433174147999,-0.0079326956051,0.00520604445003
51,-112.561909879,-0.00180825641035,-0.00036337871831,-0.00894799082417,0.00572335636189,0.0188273772324,36.7312430306,0.00531564575534,0.00805927908563,-0.00675924189038,-0.0013119324933,-0.00713229108609
52,17.3978347076,0.00220864753249,4.82342833145e-05,0.011051998383,-0.021240992746,-0.00591846481213,-201.09846624,-0.00536724869005,-0.00392764093839,-0.00939505233937,0.00773422521261,-0.00605584618255
53,-309.796935078,-0.0100736341997,0.00378052587057,-0.000306461165651,0.0143649290013,-0.00573383210538,124.309901094,-0.00509245788867,-0.00854651240653,-0.000644366217357,0.00188720858494,-0.00254831243684
54,13.0098623555,-0.00745299237659,-0.00650274455966,0.00499336413779,-0.0087627732697,0.000546355695679,-143.843291964,0.00275809179736,0.00117848207643,-0.00774398370521,-0.0173581520097,0.000106143915662
55,-40.5572576884,-0.00281838187193,-0.00240881770446,-0.00275144195246,0.00681315776727,-0.00600397789381,-442.568221521,-0.00929249880497,0.000344522615088,-0.00956443104993,0.000113631003853,-0.0176030928332
56,-212.401892051,-0.00368898724694,-0.000877049260006,-0.00487987657502,-0.0031044619127,-0.00276686831157,-5.7113676336,-0.00103691588247,0.00141784861828,-0.0085571082203,0.0040707893668,0.00677317974126
57,-111.677463146,-0.00556666080009,0.0119054883169,0.00104696442747,-0.011597589956,-0.00194297168066,82.2327968579,-0.00634800451044,0.0070443985845,0.00101404488949,0.00158799981538,-0.000463691401229
58,102.357937187,-0.00487565490825,0.00212968583905,-0.00292651786074,-0.00102012448402,-0.00499134993719,184.099455344,0.00186261293345,-0.00803547548353,0.00206481418137,-0.013281086532,-0.00376030760711
59,-229.647421687,-0.0118662416749,0.0116034004129,0.00195316708004,-0.00546141228746,-0.0167114062648,193.773490548,-0.00046546676086,0.00856703279796,0.00620417540122,0.0121392396773,7.27254656227e-05
