,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,24922.9924528,0.990047339735,-0.000313656321016,0.00501391228332,-0.703780217963,-0.00349374016868,25204.8836775,0.993697551661,0.00461491247963,-0.00135594330959,0.709108297549,-0.00785151606504
1,25145.7797329,1.00489484157,-0.00549500211203,-0.00422318645397,-0.695789591971,-0.00544950111586,24975.9294006,0.999536467021,-0.000799197346703,0.000772258066209,0.703466403213,-0.0091623502757
2,25110.6501645,0.997021965668,0.00328252051081,0.0111070734428,-0.704091136293,-0.00044733383722,24971.4057857,0.994738171868,-0.00340481498384,-0.00469922414988,0.695238581631,0.00848495630921
3,25150.7886315,0.993298042269,-0.0107516990879,0.00932437764908,-0.68470597995,0.0131105672157,25221.6855322,0.999781562457,-0.00276328837705,0.0011619799497,0.704692977098,-0.00223161098346
4,25128.8396862,1.00132482906,-0.00264940582618,0.0068524374623,-0.70240853045,-0.0123165846171,25147.275911,1.00227473284,0.00581027129281,0.0084692966602,0.695175053967,-0.00782476306938
5,24663.5145958,0.997177376546,0.0089276148173,0.00454886768033,-0.697775088876,0.00342746261855,25093.7020792,1.00565001084,0.00787347966624,-0.00826859316641,0.697463453627,-0.00120118293915
6,25052.7387126,0.994067003311,0.000819173979027,0.00131604902032,-0.690603490174,-0.00844941444075,25196.2121831,1.007417591,0.00141569713244,0.00112412774568,0.69760649741,-0.00894692281061
7,24991.6544296,0.994282059858,-0.00446104530801,-0.00120593938546,-0.716780102997,-0.0123240031221,25067.6287293,1.00015157421,-0.00506532090158,0.00652713813339,0.692789170431,-0.00454797671565
8,24981.3796125,1.00053089435,0.0035417029717,-0.000873158949207,-0.682776933898,-0.00575568117151,24998.373003,1.00000444664,-0.00901536946714,-0.00157238119872,0.688510646527,0.00278183909337
9,25002.7884722,0.991495122959,0.00660825904058,0.00492996377667,-0.709022067397,0.00637041564293,24967.942354,1.0080927628,0.00796327146045,0.0070575798031,0.714144488649,-0.00592986458671
10,24860.6278188,1.00323305524,-0.0155788430479,0.00575361747616,-0.701626485219,-0.013045564497,24990.5515939,0.988768347779,-0.00212197216177,0.00859321113802,0.724326202767,-0.0127879586295
11,24927.3039733,1.00145576357,0.0106185757813,0.000576769586776,-0.683783790847,-7.7713675617e-05,25211.9328432,0.998203182386,0.00723327213528,0.00723638914187,0.694189462989,-1.40136704721e-05
12,25115.0078626,0.994156870517,-0.000790909208066,0.0145875173593,-0.706550661011,-0.0126829160528,25298.4015119,0.999506247738,0.00227903280854,-0.0135143142662,0.69745789241,0.00370330671267
13,25033.385047,0.993528946473,-0.00412586981196,0.00276127076719,-0.699551592428,0.00109768410379,25046.3260115,0.997320177363,-0.00716994430831,0.00301654404713,0.714490896843,-0.0107102968888
14,25101.5076913,0.99792469917,0.00447922462549,0.00209567790096,-0.692694905146,-0.0134162478463,25339.1142353,1.00217404133,-0.00700355208157,-0.00476957115526,0.700788334425,0.00513150630628
15,24592.4032767,0.995132308084,-0.000299026619553,0.00693333952449,-0.7171727765,0.00633314155196,25000.7582038,1.0010975786,-0.00651725216629,0.0136630135542,0.698508853828,0.00602450329
16,25035.4932495,0.998514181937,-0.00246952600589,0.00914840524179,-0.70284977763,-0.0150521202286,24743.1465961,0.98781936434,0.000119905351583,0.00329430270329,0.70697997589,0.0135902058763
17,25009.1180076,0.998475291336,0.00969578063907,0.00746241190785,-0.704600057567,0.00091933179512,24871.5683944,1.00136691878,-0.0128551847097,0.0139790046691,0.713518573895,0.0149874900879
18,24979.624824,1.00165941387,0.00693731067132,0.00497273158063,-0.696712512276,-0.0133027417396,25056.499766,1.00553695087,0.00768502486383,0.000156656642697,0.689768890025,0.012421511967
19,25032.9900452,0.999420241445,0.00587370798557,-0.00113321423364,-0.696258608662,0.00341935951282,24824.4434827,0.994764210342,-0.00641383233586,-0.0034257003246,0.696154676006,-0.011553344845
20,24694.7230608,0.995798291947,0.00295742647656,0.00930230499031,-0.696336749434,-0.0136908716326,24947.1121491,1.00272800531,0.0074410890938,-0.00648334114661,0.699547603146,-4.738364617e-05
21,25317.7939727,1.0008630603,-0.00281068119156,0.0031707320322,-0.686157555049,-0.00463985356113,25281.9550472,0.987093460147,-0.00288340738118,-7.47189108012e-05,0.694345268435,-0.0030266761045
22,25022.5321047,1.00166757502,-0.0104749132773,0.00314150014883,-0.701063842064,-0.00624372038836,25055.5193618,0.986321236117,0.0046981294975,0.00606617422125,0.694231460257,-0.00519559891273
23,25278.7616212,0.993442380299,0.00373001207769,0.000125542602046,-0.687606411723,-0.0108091753553,25061.2694226,1.00238130082,0.00559594038019,-0.000791336547199,0.697459325062,-0.00840551164538
24,24938.5644848,1.00832504354,0.00693874468426,-0.00637878380899,-0.704266328315,-0.0100415111062,24975.0768122,1.00027511863,-0.010708139315,0.00767859061878,0.693929087102,-0.00300616697323
25,24829.9602287,0.998935273256,-0.00152514854271,0.00355545271039,-0.697478562238,-0.00437309204678,25050.8770383,1.00224423703,-0.00981851610435,0.00292198879567,0.688947759614,-0.00311493251022
26,25111.5588408,1.00307126058,0.00930927149089,0.0102576507534,-0.693101658677,-0.00494013599143,25012.294516,1.00133209666,-0.0136385555333,0.00150238525421,0.6963432581,0.00104328684462
27,25017.2670831,0.993099704058,0.00166704085287,-0.00397257405611,-0.695297852964,0.000992799573102,24911.6074708,0.997993924677,-0.00400133886757,0.00716532525967,0.700583398583,-0.011733057675
