,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,24983.3783238,0.990929475839,-0.0261797752905,-0.00745756668527,-0.866787899051,-0.0716070488148,25310.7826914,0.979437256992,-0.0237090364909,-0.00844655075581,1.06209536401,0.0372337556947
1,24442.2887962,0.987206573983,-0.0156407476497,-0.00672676593761,-1.07403826897,-0.0557772425625,25388.6543021,1.00935609948,-0.0109542371517,-0.00959797751815,1.07731076687,0.0317257792736
2,24729.0892912,0.987439292402,-0.00357967525313,-0.0147326608393,-0.991243280842,-0.0121860150178,25152.7472259,0.997996660692,0.00677308187159,-0.00946741003046,1.09827545355,0.0843682427799
3,25838.9185307,1.01653101585,0.00816640182358,0.0112845700471,-0.90619691134,0.064686494072,24092.5321318,0.986264305125,-0.00971503830871,0.0223565420168,1.19250453099,-0.00844077193628
4,24102.8645567,0.978746838454,-0.0134018594698,0.00363674605712,-0.992880752949,0.0577435146929,25320.7253144,0.990279114497,0.014580855719,-0.00168503407528,0.902568176412,0.0708425158012
5,25969.3152405,0.994620904276,0.0219510921006,-0.00710943801145,-0.908277752081,-0.0888729868629,24020.6375407,0.974742323711,-0.00879885586808,-0.000212415632783,0.999523279217,-0.109804279556
6,24571.2164021,0.981283480464,-0.0141920477792,0.00943871205372,-1.08628815526,-0.0213403441159,24754.7511077,0.993783368719,-0.00449075344343,0.012637457894,0.887331434724,-0.0228091651444
7,24293.7215512,0.998754442034,-0.0105995616342,-0.00434537434419,-1.105116929,0.00100841067967,25635.8494789,1.00098046169,0.0168194711165,-0.0149558776864,0.907592834482,-0.0254440440236
8,25278.2282888,1.02489958376,0.00123820836656,-0.000220604031694,-1.00856370067,-0.0123597939172,24953.0096968,0.993279267045,-0.00938096992017,0.00430186167791,1.10634576737,-0.00221391439808
9,24895.3360797,1.0025394354,-0.011393977793,0.000109629169052,-0.886986444751,0.0735230231791,24868.044562,0.983403400126,-0.0236810604129,0.00437580566245,1.08261447804,-0.0338052321298
